Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-26,4.4680758615582485,4.478573999575074,4.39878710940363,4.417684078216553,7079600,0.0,0.0
2017-07-27,4.428182174377446,4.568859385056002,4.415584328780673,4.5562615394592285,15353600,0.0,0.0
2017-07-28,4.543663506213708,4.562560475733165,4.4932717209879245,4.514268398284912,4938800,0.0,0.0
2017-07-31,4.524766517171386,4.568859579352644,4.495371409369421,4.55416202545166,5477600,0.0,0.0
2017-08-01,4.554161565440665,4.554161565440665,4.438680052709319,4.484872817993164,12236400,0.0,0.0
2017-08-02,4.476474476609725,4.539464508745017,4.465976338159665,4.489072322845459,4464400,0.0,0.0
2017-08-03,4.476474542737547,4.58145753070223,4.476474542737547,4.547863006591797,4191600,0.0,0.0
2017-08-04,4.573059358257602,4.642348118209459,4.554162387318156,4.604554176330566,4544400,0.0,0.0
2017-08-07,4.606653298597681,4.673842342072131,4.583556914723982,4.654945373535156,5110400,0.0,0.0
2017-08-08,4.661244410435099,4.696938639181323,4.598254382982674,4.606653213500977,5690000,0.0,0.0
2017-08-09,4.566760036839126,4.644447625170529,4.539464635817906,4.636048793792725,6014000,0.0,0.0
2017-08-10,4.600354034776509,4.600354034776509,4.5058691949838,4.507968902587891,6085200,0.0,0.0
2017-08-11,4.4596771761403,4.583557131072945,4.4239829450499055,4.568859577178955,6477200,0.0,0.0
2017-08-14,4.6087533113538095,4.617151742104926,4.560460832741207,4.587756633758545,6135600,0.0,0.0
2017-08-15,4.556261398785038,4.570958951607203,4.3630927035259885,4.394587516784668,15553600,0.0,0.0
2017-08-16,4.434480860180854,4.512168034259107,4.426082030292259,4.491171360015869,9757600,0.0,0.0
2017-08-17,4.486972058954221,4.547861969844322,4.409284489359843,4.430281162261963,7758400,0.0,0.0
2017-08-18,4.419783483817236,4.478574099263648,4.402986222329447,4.455477714538574,8494000,0.0,0.0
2017-08-21,4.442879979911301,4.4848733349225665,4.402986332698432,4.405086040496826,6532400,0.0,0.0
2017-08-22,4.434481500763639,4.554162040616812,4.428182377437253,4.543663501739502,9895200,0.0,0.0
2017-08-23,4.533165278049837,4.5814573545419295,4.453377985996698,4.510068893432617,9731600,0.0,0.0
2017-08-24,4.566759482425464,4.644447061325442,4.545762807008313,4.573058605194092,16938400,0.0,0.0
2017-08-25,4.178321951049784,4.186720780527869,3.9305620881415284,4.073338985443115,82002800,0.0,0.0
2017-08-28,4.075439474879734,4.1363297988458605,3.9809546275110224,4.020848274230957,20913600,0.0,0.0
2017-08-29,3.97465520895872,4.004050311671162,3.913764895650674,3.936861276626587,18670800,0.0,0.0
2017-08-30,3.9368614563281135,3.983053819910191,3.92216390430101,3.9452602863311768,8840400,0.0,0.0
2017-08-31,3.9536598069861295,3.9620586393071004,3.8780719180108587,3.884371042251587,10518400,0.0,0.0
2017-09-01,3.9053671338611324,3.9641573493321305,3.9053671338611324,3.920064687728882,9377200,0.0,0.0
2017-09-05,3.9242638908140126,3.980954395452315,3.896968091841603,3.976755380630493,10584000,0.0,0.0
2017-09-06,3.989353439391384,4.062841609160045,3.9872537316290444,4.060741901397705,11683200,0.0,0.0
2017-09-07,4.073592429751023,4.142128092368554,4.028615645842786,4.037182807922363,11212000,0.095,0.0
2017-09-08,4.037182159545667,4.110001391508123,4.013622876115253,4.101434230804443,8876800,0.0,0.0
2017-09-11,4.114284898386116,4.16568704978452,4.097150984088228,4.112143516540527,8818400,0.0,0.0
2017-09-12,4.124994155577193,4.2706326421455625,4.114285203032595,4.182821273803711,13388000,0.0,0.0
2017-09-13,4.197812833040803,4.292049560207303,4.187103881939658,4.287765979766846,7023600,0.0,0.0
2017-09-14,4.296333636675273,4.347735387268535,4.259924012275279,4.300617218017578,7686800,0.0,0.0
2017-09-15,4.298474880690136,4.37771949142569,4.283482756403483,4.345593452453613,10021600,0.0,0.0
2017-09-18,4.367010570052739,4.418412314469433,4.3049002820718485,4.319892406463623,8383600,0.0,0.0
2017-09-19,4.319892253979385,4.339167958518343,4.26634872103889,4.324175834655762,5441200,0.0,0.0
2017-09-20,4.311325609489801,4.3220345624645855,4.2856249393598915,4.304900646209717,4860000,0.0,0.0
2017-09-21,4.283482743912403,4.3241759443609,4.255640285819061,4.259923458099365,5662000,0.0,0.0
2017-09-22,4.255640255814891,4.292049875221632,4.253498465437465,4.2856245040893555,4003600,0.0,0.0
2017-09-25,4.289907573002396,4.384143887337023,4.285623992758632,4.377718925476074,4635200,0.0,0.0
2017-09-26,4.401278616896186,4.448397191315667,4.356302241500978,4.422696113586426,8520400,0.0,0.0
2017-09-27,4.450539223237204,4.491232019800631,4.390570310952709,4.465531349182129,8193600,0.0,0.0
2017-09-28,4.456963760125226,4.482664836789028,4.414129177025228,4.452680587768555,6883600,0.0,0.0
2017-09-29,4.454821837393908,4.465530789229437,4.394853341133923,4.424837589263916,6262800,0.0,0.0
2017-10-02,4.42269571505041,4.429121086029913,4.358443639274319,4.384144306182861,6238800,0.0,0.0
2017-10-03,4.390569960814885,4.392711751279756,4.302758594278967,4.3284592628479,5561200,0.0,0.0
2017-10-04,4.302758291217389,4.345593280488242,4.289907957838026,4.337026119232178,4735200,0.0,0.0
2017-10-05,4.347734546438524,4.396994905338728,4.330600632887716,4.394853115081787,4584000,0.0,0.0
2017-10-06,4.371293755832202,4.388427669089318,4.287765979766846,4.287765979766846,6607200,0.0,0.0
2017-10-09,4.298475062859923,4.337026474662127,4.281341147448362,4.315608978271484,7199600,0.0,0.0
2017-10-10,4.324175462092961,4.345592955124816,4.27277372391933,4.332742214202881,7053200,0.0,0.0
2017-10-11,4.3306010907968275,4.3306010907968275,4.1678286906005635,4.195671558380127,9236000,0.0,0.0
2017-10-12,4.195671120092111,4.2170886141841315,4.137844008595073,4.176395416259766,7103200,0.0,0.0
2017-10-13,4.206379527864039,4.234222391841347,4.178537072391441,4.221371650695801,4371600,0.0,0.0
2017-10-16,4.217089137005184,4.219230927530391,4.112143852298703,4.157120227813721,6058800,0.0,0.0
2017-10-17,4.16782832968469,4.219230479825794,4.1442694534168085,4.210663318634033,5004400,0.0,0.0
2017-10-18,4.223513910336071,4.302758522189582,4.202096823055707,4.294191360473633,7648800,0.0,0.0
2017-10-19,4.285624607262438,4.315608856258751,4.268490692335295,4.294191360473633,5086400,0.0,0.0
2017-10-20,4.311325550079346,4.352018753813197,4.292050251999922,4.311325550079346,6760800,0.0,0.0
2017-10-23,4.313467317525417,4.401278687714014,4.313467317525417,4.343451976776123,6814400,0.0,0.0
2017-10-24,4.373435525497182,4.386285858253445,4.27063204643766,4.2749152183532715,6804800,0.0,0.0
2017-10-25,4.27491560824107,4.283482769863076,4.1421278711379745,4.199954986572266,10313600,0.0,0.0
2017-10-26,4.187104599455801,4.2277978036040444,4.127136097031848,4.178537845611572,8568400,0.0,0.0
2017-10-27,4.154978325021909,4.165687277358588,4.052174833618363,4.142127990722656,8920800,0.0,0.0
2017-10-30,4.161403021354754,4.1699697733296235,3.983638526450731,4.020048141479492,9008000,0.0,0.0
2017-10-31,4.045749007731485,4.077875452627791,3.9814969349483054,4.0029144287109375,8775600,0.0,0.0
2017-11-01,3.9986311259699723,4.058600030969353,3.9686468777226542,3.9836390018463135,9954800,0.0,0.0
2017-11-02,3.983638802052416,3.983638802052416,3.9022524058847403,3.9643630981445312,11618400,0.0,0.0
2017-11-03,3.9622216812213518,3.972930225065991,3.8765521049499507,3.876552104949951,8081600,0.0,0.0
2017-11-06,3.870126614868443,3.9001108635178183,3.7930237943360474,3.8187248706817627,12196000,0.0,0.0
2017-11-07,3.82943356960354,3.8529928565011295,3.6559526248702237,3.664519786834717,11377600,0.0,0.0
2017-11-08,3.677369842712699,3.703070918154532,3.636676643473436,3.683795213699341,8921600,0.0,0.0
2017-11-09,3.6709442520877196,3.8529923341030052,3.6645192899902286,3.760897397994995,11451600,0.0,0.0
2017-11-10,3.7309136786909636,3.7309136786909636,3.473904537400369,3.518881320953369,23149600,0.0,0.0
2017-11-13,3.518880893134717,3.606692250557037,3.4075102515486995,3.469620943069458,17498800,0.0,0.0
2017-11-14,3.4482037619647707,3.5081722601784886,3.3946602265569474,3.4674794673919678,14071200,0.0,0.0
2017-11-15,3.443920338502949,3.5338734984397893,3.3946603817173586,3.426786422729492,15286000,0.0,0.0
2017-11-16,3.428927660249166,3.5959836184762772,3.428927660249166,3.4653372764587402,19420400,0.0,0.0
2017-11-17,3.4931800365447994,3.551007151186187,3.458912207536143,3.4931800365448,12778000,0.0,0.0
2017-11-20,3.512455635384964,3.525305968749075,3.43321143638409,3.5210227966308594,15186800,0.0,0.0
2017-11-21,3.533873267111585,3.595983963040068,3.4824715231559864,3.5831332206726074,37409600,0.0,0.0
2017-11-22,3.8230088048831923,4.005056921021399,3.705212772791511,3.720205307006836,80569600,0.0,0.0
2017-11-24,3.7330551909933885,3.893685790203054,3.7159212767512138,3.7309134006500244,25896800,0.0,0.0
2017-11-27,3.767322658312139,3.895827207061348,3.767322658312139,3.8915436267852783,23387200,0.0,0.0
2017-11-28,3.891543632197776,4.082158461196319,3.891543632197776,4.073591709136963,23533600,0.0,0.0
2017-11-29,4.088583909165094,4.217088460530301,4.082158538620186,4.180678844451904,25909200,0.0,0.0
2017-11-30,4.198153532472983,4.2243648730102,4.084572167785373,4.095493316650391,20098800,0.095,0.0
2017-12-01,4.091124370156631,4.185047742856798,4.036517796876542,4.0998616218566895,15327600,0.0,0.0
2017-12-04,4.158836497056385,4.337945976805883,4.14791493328199,4.237469673156738,17445200,0.0,0.0
2017-12-05,4.2658658630398,4.292076786190381,4.139178623505027,4.209074974060059,12323600,0.0,0.0
2017-12-06,4.209075518518219,4.22654960841731,4.134810532293292,4.152284622192383,9721200,0.0,0.0
2017-12-07,4.1479151753687065,4.182863348256351,4.064913368914322,4.069281578063965,13109200,0.0,0.0
2017-12-08,4.1238879546701455,4.233101093917518,4.07801863616148,4.193784713745117,12568400,0.0,0.0
2017-12-11,4.211259278150069,4.228733365751725,4.078019099803003,4.165389537811279,14610000,0.0,0.0
2017-12-12,4.18286298237402,4.21562683951339,4.14136187446946,4.174126148223877,10131600,0.0,0.0
2017-12-13,4.171942032396294,4.185047492547447,4.064913205162568,4.078018665313721,12346400,0.0,0.0
2017-12-14,4.108598026401639,4.134809362140036,4.005937829374267,4.014674663543701,11272400,0.0,0.0
2017-12-15,4.0277807646973125,4.058360310920962,3.9688055684530696,4.0059380531311035,15500800,0.0,0.0
2017-12-18,4.029965899277486,4.095493630722991,4.019044332959798,4.075835227966309,12825600,0.0,0.0
2017-12-19,4.0845719844955894,4.106414281245481,4.012491322021672,4.016859531402588,9014800,0.0,0.0
2017-12-20,4.047439236190033,4.0692815315337425,3.9775424745988954,3.9862797260284424,9218000,0.0,0.0
2017-12-21,3.9950172260332497,4.034333610067291,3.9338577120662332,4.029965400695801,11448400,0.0,0.0
2017-12-22,4.0299652248342435,4.047439311402976,3.986279800104868,3.9950170516967773,8341600,0.0,0.0
2017-12-26,3.9950171579633946,4.189416428288414,3.9906485320512353,4.0430707931518555,12936800,0.0,0.0
2017-12-27,4.04307061047526,4.056176071004501,3.9753585783565875,3.9862797260284424,7350400,0.0,0.0
2017-12-28,3.990648502732735,3.992832815672767,3.936041929077219,3.9688057899475098,7757600,0.0,0.0
2017-12-29,3.9819116269650623,4.0037543418127886,3.918568212183304,3.92075252532959,8255600,0.0,0.0
2018-01-02,3.9229362143911137,3.9950172945610474,3.8836198296826656,3.98846435546875,11330800,0.0,0.0
2018-01-03,3.9950173640162454,4.012491451951054,3.9141994469333037,3.9753589630126953,15156800,0.0,0.0
2018-01-04,3.975358351524745,4.014674730869097,3.922935679168832,4.0015692710876465,11125200,0.0,0.0
2018-01-05,4.014674921093218,4.091124203901616,3.9797267489433916,4.080203056335449,12076000,0.0,0.0
2018-01-08,4.106414505834508,4.237470376577126,4.106414505834508,4.200337886810303,14673600,0.0,0.0
2018-01-09,4.217811373635913,4.313919054023335,4.217811373635913,4.270233631134033,14650400,0.0,0.0
2018-01-10,4.23528546233419,4.351051541438618,4.22218000210456,4.298629283905029,16051200,0.0,0.0
2018-01-11,4.351052058999337,4.436238185547487,4.318288196220443,4.35978889465332,16852400,0.0,0.0
2018-01-12,4.0408861613052025,4.049623412440012,3.8508551152737347,3.8792507648468018,61783200,0.0,0.0
2018-01-16,3.9316732916280506,3.992832803923698,3.7219842493831328,3.748195171356201,31410000,0.0,0.0
2018-01-17,3.7656692876875497,3.868329496680027,3.750379513647723,3.822460174560547,17038800,0.0,0.0
2018-01-18,3.815906717503995,3.9163830165160705,3.7591158383432637,3.9010932445526123,17062800,0.0,0.0
2018-01-19,3.9076466750669905,3.9709905069277402,3.8770671240253245,3.960068941116333,12776000,0.0,0.0
2018-01-22,3.979727052691154,3.9906486177059715,3.815907327004851,3.833381414413452,20939200,0.0,0.0
2018-01-23,3.8268287951934146,3.8377499433167994,3.750379508484435,3.8006174564361572,14514000,0.0,0.0
2018-01-24,3.800617092250794,3.8115386559427407,3.6542714716991544,3.7088780403137207,16295600,0.0,0.0
2018-01-25,3.708878258684531,3.721984135886513,3.6280607656810435,3.6782987117767334,10807200,0.0,0.0
2018-01-26,3.682667444468346,3.732905392023123,3.628060871052695,3.7263524532318115,13395200,0.0,0.0
2018-01-29,3.7241678310404684,3.756932105661135,3.669561262159435,3.7460105419158936,12618800,0.0,0.0
2018-01-30,3.7307209186714725,3.7613004651524853,3.6826672861134417,3.728536605834961,7544000,0.0,0.0
2018-01-31,3.7438264353583364,3.7722220860447986,3.647719168797445,3.671745777130127,10996800,0.0,0.0
2018-02-01,3.647719070394529,3.7154311010574013,3.6193234204740836,3.638981819152832,11748400,0.0,0.0
2018-02-02,3.617139145891329,3.638981857611346,3.542874176012316,3.545058488845825,13014000,0.0,0.0
2018-02-05,3.525400273710159,3.5428743606739417,3.416187334340291,3.4183714389801025,16524400,0.0,0.0
2018-02-06,3.355027715103551,3.577822420969577,3.2982370384287076,3.525400161743164,19848800,0.0,0.0
2018-02-07,3.5297689759716353,3.6411664390065015,3.527584662977018,3.5974810123443604,17654000,0.0,0.0
2018-02-08,3.593112573912801,3.6149548692363416,3.442398319812915,3.457688093185425,17146800,0.0,0.0
2018-02-09,3.4904519849850564,3.566901269167925,3.4227399523042674,3.5319530963897705,22563600,0.0,0.0
2018-02-12,3.558164436542963,3.566901271435515,3.411818598403208,3.4511353969573975,9727200,0.0,0.0
2018-02-13,3.4423984552152946,3.464240959705522,3.3834232556458317,3.4030816555023193,9855600,0.0,0.0
2018-02-14,3.403081641496409,3.582191135793837,3.39216028514247,3.542874336242676,12863600,0.0,0.0
2018-02-15,3.56034835628039,3.6040337808764416,3.5472428955476083,3.5843753814697266,9052400,0.0,0.0
2018-02-16,3.6084025681200735,3.7066941529367017,3.5494273672610346,3.582191228866577,10824400,0.0,0.0
2018-02-20,3.5603482627226906,3.564716888390515,3.4467667033572273,3.464240789413452,9959200,0.0,0.0
2018-02-21,3.4729778155628273,3.540689846624734,3.4205555576489255,3.4271082878112793,12124800,0.0,0.0
2018-02-22,3.4533198559390215,3.4795309866482538,3.4008973862130074,3.411818742752075,9808800,0.0,0.0
2018-02-23,3.4489510998258894,3.492636316025789,3.4227399701059493,3.4882678985595703,10321200,0.0,0.0
2018-02-26,3.494820682539018,3.516663395127905,3.4598725090428353,3.5122947692871094,11084800,0.0,0.0
2018-02-27,3.516663101486067,3.623691925958092,3.4008970260620117,3.4008970260620117,17896000,0.0,0.0
2018-02-28,3.4183712448256287,3.4838991713717746,3.4030814716776248,3.4271082878112793,18948000,0.0,0.0
2018-03-01,3.4489510998258894,3.5450585754656694,3.44239836947279,3.4882678985595703,12530000,0.0,0.0
2018-03-02,3.4815556085095176,3.5777681158040555,3.441280476432522,3.564343214035034,14215600,0.095,0.0
2018-03-05,3.550917806939759,3.604618049755737,3.5084053369864314,3.5911927223205566,16944400,0.0,0.0
2018-03-06,3.5911929643806544,3.6180431942909257,3.5352555899916513,3.593430519104004,10670400,0.0,0.0
2018-03-07,3.5464427073038842,3.6180427424291572,3.5442051528599854,3.566580057144165,11957600,0.0,0.0
2018-03-08,3.568817939010389,3.591192845347362,3.4636552177332556,3.499455451965332,11897600,0.0,0.0
2018-03-09,3.510642515766625,3.555392751607221,3.4703676022490026,3.546442747116089,15879600,0.0,0.0
2018-03-12,3.5464430496202666,3.5822430706384596,3.4681303436042525,3.4793179035186768,15514400,0.0,0.0
2018-03-13,3.4972178861548135,3.582243042087846,3.4860303263295545,3.4927427768707275,11566000,0.0,0.0
2018-03-14,3.5173554962002926,3.5397304027523493,3.4524679044449007,3.4591803550720215,10072400,0.0,0.0
2018-03-15,3.4681304056466984,3.494980421890671,3.414430373158753,3.4256179332733154,7468000,0.0,0.0
2018-03-16,3.4323301122006376,3.503930149848283,3.4278550031551878,3.450230121612549,20336000,0.0,0.0
2018-03-19,3.409955138974799,3.447992713941384,3.3025550779291137,3.3137426376342773,15904400,0.0,0.0
2018-03-20,3.315979809320928,3.345067377713122,3.2108173082702365,3.2376673221588135,17136000,0.0,0.0
2018-03-21,3.2018676507064687,3.233192563612795,3.134742502016539,3.1369800567626953,17644800,0.0,0.0
2018-03-22,3.1190796234920293,3.152642302283919,3.0407671330808554,3.0944671630859375,17769200,0.0,0.0
2018-03-23,3.1146048059569726,3.119079701877379,3.0183920897412393,3.020629644393921,15245600,0.0,0.0
2018-03-26,3.065379548570318,3.1526422560886402,3.04076708852487,3.1414546966552734,20062800,0.0,0.0
2018-03-27,3.148166945132504,3.179492066860689,3.0810420196055754,3.10565447807312,17923600,0.0,0.0
2018-03-28,3.1325048947419853,3.201867597014941,3.0899924222027275,3.166067361831665,30536000,0.0,0.0
2018-03-29,2.830441727136568,2.9087544318084695,2.729754116404804,2.8237292766571045,101847200,0.0,0.0
2018-04-02,2.7991167668918653,2.9714044154099644,2.7968792123096295,2.8684792518615723,44520000,0.0,0.0
2018-04-03,2.828204077207375,2.937841681073355,2.819254073083314,2.910991668701172,22988800,0.0,0.0
2018-04-04,2.8684793813223464,3.0161545762556083,2.8438669199617888,2.9848296642303467,25535200,0.0,0.0
2018-04-05,2.9870671754257763,3.049717211949157,2.9691671649905245,3.034054756164551,20562400,0.0,0.0
2018-04-06,3.002729658006389,3.0564296897913565,2.9624545274751837,3.004967212677002,16953200,0.0,0.0
2018-04-09,3.022866952656509,3.0788045341044015,3.0049669436639785,3.0161542892456055,22814400,0.0,0.0
2018-04-10,3.0609047412872314,3.101179657672358,3.0228671661454785,3.0609047412872314,23154400,0.0,0.0
2018-04-11,3.047479821822453,3.128029873129732,3.043004925664532,3.0967049598693848,17136000,0.0,0.0
2018-04-12,3.101179664130449,3.103417218763436,3.013917167293492,3.0497171878814697,12457600,0.0,0.0
2018-04-13,3.072092086526909,3.119079666779703,3.031817170156623,3.0452420711517334,12754800,0.0,0.0
2018-04-16,3.072092298324205,3.1101298760743417,3.0430049397011296,3.0899925231933594,12910800,0.0,0.0
2018-04-17,3.107892243752093,3.1727798326544714,3.0967046842754864,3.11907958984375,17155600,0.0,0.0
2018-04-18,3.130266975853814,3.1392169802621366,3.0430044862189,3.056429386138916,14293200,0.0,0.0
2018-04-19,3.0564296727982496,3.0832796885414533,3.009442091901404,3.0251047611236572,10029600,0.0,0.0
2018-04-20,3.0139170964877184,3.029579551780763,2.8662419083391577,2.881904363632202,24803200,0.0,0.0
2018-04-23,2.886379415040598,2.9870672427390756,2.886379415040598,2.9535045623779297,14771600,0.0,0.0
2018-04-24,2.9736420801208983,3.0519547863198553,2.9356045043539716,3.0004920959472656,14454400,0.0,0.0
2018-04-25,2.9870671882451676,3.0497172250374196,2.973642073668635,3.0116796493530273,14588400,0.0,0.0
2018-04-26,3.0430047273131122,3.105654763135072,3.009442048084061,3.0586671829223633,12848000,0.0,0.0
2018-04-27,3.0609046841289165,3.1123671593097337,3.0430046742064625,3.101179599761963,10002400,0.0,0.0
2018-04-30,3.125792320341642,3.132504770817034,3.03405471476645,3.054192066192627,12607600,0.0,0.0
2018-05-01,3.038529352103615,3.107892045731136,3.0139168935312357,3.0989420413970947,9638800,0.0,0.0
2018-05-02,3.101179452409484,3.103417006889711,2.987066947922131,3.00944185256958,12727200,0.0,0.0
2018-05-03,3.0027297927454866,3.0183922493726714,2.8640045977169355,2.8707170486450195,20365600,0.0,0.0
2018-05-04,2.870716774815754,2.9266543584456555,2.850579210567398,2.908754348754883,19612400,0.0,0.0
2018-05-07,2.9132294914258554,2.9154668326242623,2.859529248350048,2.8841419219970703,12474000,0.0,0.0
2018-05-08,2.8729541354146435,2.895329039325063,2.8080665513200422,2.8617665767669678,15356000,0.0,0.0
2018-05-09,2.8684792434752295,2.899804367380096,2.8214916643104035,2.893091917037964,15011600,0.0,0.0
2018-05-10,2.8998043303708436,2.9535043591924466,2.881904320763643,2.915466785430908,12474000,0.0,0.0
2018-05-11,2.8192543645641583,2.8729543948605354,2.790166794807383,2.8438668251037598,22029600,0.0,0.0
2018-05-14,2.8393918303232857,3.016154597211686,2.821491819503065,2.9669296741485596,23629600,0.0,0.0
2018-05-15,2.964692062027372,3.0452421091582105,2.9602169527165136,3.022867202758789,15160800,0.0,0.0
2018-05-16,3.0765672238329893,3.105654794100878,2.982592062470567,3.0318171977996826,26954000,0.0,0.0
2018-05-17,3.0206296141084983,3.081042308815446,3.016154504848004,3.0474796295166016,11648000,0.0,0.0
2018-05-18,3.0273418375451677,3.0273418375451677,2.743179035751304,2.787929058074951,40947600,0.0,0.0
2018-05-21,2.8013540976075926,2.8841416900699026,2.7946414343973194,2.8595290184020996,20262800,0.0,0.0
2018-05-22,2.8595292906893603,2.888616860548828,2.805829260203399,2.834916830062866,18169600,0.0,0.0
2018-05-23,2.8058290189559885,2.8528165949374142,2.7834539014848585,2.846104145050049,12640400,0.0,0.0
2018-05-24,2.8147794771793846,2.859529505953109,2.7856919051302214,2.8505795001983643,12308000,0.0,0.0
2018-05-25,2.85505439484134,2.864004399922334,2.814779265284393,2.834916830062866,9776000,0.0,0.0
2018-05-29,2.814779185404636,2.9333668027086772,2.8080667351306197,2.9199419021606445,16962800,0.0,0.0
2018-05-30,2.9311293792867743,3.0430045431773394,2.8841418019173397,3.0027294158935547,19965200,0.0,0.0
2018-05-31,3.0161546003131234,3.0407672752549564,2.9020420845631176,2.9535045623779297,25956800,0.0,0.0
2018-06-01,2.8640044056673934,3.069854736328125,2.8617668510464185,3.069854736328125,103296000,0.0,0.0
2018-06-04,3.085517296166631,3.1884424649749037,3.007204588865895,3.1862049102783203,29186400,0.0,0.0
2018-06-05,3.186204611209777,3.277942211309274,3.1325045838420142,3.2667548656463623,22786000,0.0,0.0
2018-06-06,3.2846551483581,3.286892489646073,3.188442431271629,3.226480007171631,20594400,0.0,0.0
2018-06-07,3.24437975496164,3.2779422187969223,3.215292186724757,3.2421422004699707,12854000,0.0,0.0
2018-06-08,3.2510924339294434,3.2712299990022786,3.2242424182939815,3.2510924339294434,20124000,0.0,0.0
2018-06-11,3.2510923124170685,3.292449034972973,3.2304141702545457,3.2832586765289307,18871200,0.095,0.0
2018-06-12,3.290151376756311,3.301639379541943,3.228116512298584,3.228116512298584,13536400,0.0,0.0
2018-06-13,3.209735731876943,3.209735731876943,2.998357273625973,3.062689781188965,35296400,0.0,0.0
2018-06-14,3.05579728324402,3.0603923531226696,2.917941681037501,2.9524056911468506,30128800,0.0,0.0
2018-06-15,2.931727252410687,3.299341816843995,2.931727252410687,3.2074382305145264,52570800,0.0,0.0
2018-06-18,3.2051404074656467,3.625599674944182,3.0718801051563527,3.4923393726348877,95155600,0.0,0.0
2018-06-19,3.5268035932560795,3.6210048244712296,3.469363796747775,3.6187071800231934,40562400,0.0,0.0
2018-06-20,3.6255999321279693,3.632492865544088,3.5199106966839517,3.6095168590545654,20656800,0.0,0.0
2018-06-21,3.6324927861869165,3.6715516457811073,3.5589696984959267,3.568160057067871,14252400,0.0,0.0
2018-06-22,3.5727551309564696,3.604921274465281,3.4716609736319834,3.5658624172210693,38308800,0.0,0.0
2018-06-25,3.5405888878783967,3.6118143292671485,3.4326020131723896,3.47166109085083,10738800,0.0,0.0
2018-06-26,3.4900419499869604,3.4923395944419444,3.375162356622979,3.439495086669922,10790000,0.0,0.0
2018-06-27,3.446387909630869,3.485446990135921,3.3498890306319695,3.3544843196868896,9022800,0.0,0.0
2018-06-28,3.3521864141666944,3.4211142108158565,3.3292104089118317,3.418816566467285,7620800,0.0,0.0
2018-06-29,3.4440900342588443,3.462470751015649,3.3338057337180156,3.3475911617279053,13604400,0.0,0.0
2018-07-02,3.3521863492796102,3.37745977927841,3.223521116750673,3.253389835357666,14893200,0.0,0.0
2018-07-03,3.2556875875148434,3.287853951491527,3.216628509512952,3.228116512298584,5157200,0.0,0.0
2018-07-05,3.235009401552738,3.3774600741105063,3.2258190426495092,3.361377000808716,18887200,0.0,0.0
2018-07-06,3.370567343916126,3.4992323679583555,3.3636746295498665,3.480851650238037,16204400,0.0,0.0
2018-07-09,3.5773504821233595,3.591136129795193,3.485446894695923,3.5543746948242188,15678000,0.0,0.0
2018-07-10,3.5681599526871017,3.5704575970417323,3.4027335032313815,3.4142212867736816,11666800,0.0,0.0
2018-07-11,3.3935432949772957,3.4073287234837633,3.3223178506424293,3.37746000289917,9150800,0.0,0.0
2018-07-12,3.388947893580565,3.47395876360026,3.386650249200604,3.4670660495758057,7703600,0.0,0.0
2018-07-13,3.4440900987213428,3.552076976025315,3.4440900987213428,3.5107202529907227,9328800,0.0,0.0
2018-07-16,3.5084228939308497,3.533696325642816,3.460173455851325,3.4969348907470703,7226000,0.0,0.0
2018-07-17,3.485446751809535,3.5428865463757893,3.3406984432087232,3.349888801574707,12180400,0.0,0.0
2018-07-18,3.3544840903154123,3.365971873936321,3.2901513626381003,3.349888801574707,8198800,0.0,0.0
2018-07-19,3.34988896634357,3.453280557825199,3.331508248707522,3.428007125854492,6913600,0.0,0.0
2018-07-20,3.4257095674111158,3.494637369835202,3.41881685290334,3.464768648147583,8591600,0.0,0.0
2018-07-23,3.4578756393811534,3.46706599764792,3.3958405567439103,3.421114206314087,7335200,0.0,0.0
2018-07-24,3.4417924373623077,3.4417924373623077,3.3682695693208964,3.395840644836426,6170400,0.0,0.0
2018-07-25,3.375162303445193,3.377459947863976,3.274068359288479,3.333805799484253,13380000,0.0,0.0
2018-07-26,3.333805766307303,3.4555780707903643,3.331508121911385,3.402733564376831,6756800,0.0,0.0
2018-07-27,3.4257093224351287,3.4394949695802977,3.3429960969103987,3.4073286056518555,5658000,0.0,0.0
2018-07-30,3.418816726649443,3.441792513865367,3.3521865712270227,3.37746000289917,6311200,0.0,0.0
2018-07-31,3.3820550792941027,3.3843525044905274,3.3108296394348145,3.3108296394348145,11030000,0.0,0.0
2018-08-01,3.3131274594988307,3.418816693180647,3.3085321706313704,3.384352684020996,8318800,0.0,0.0
2018-08-02,3.3567814781985623,3.3958405555979962,3.310829686880236,3.359079122543335,10116400,0.0,0.0
2018-08-03,3.3751624686108466,3.4234119081892525,3.354484325176195,3.411924123764038,10228800,0.0,0.0
2018-08-06,3.4188165754829423,3.4417923616829684,3.386650211864395,3.4142212867736816,8300000,0.0,0.0
2018-08-07,3.4280069391107766,3.4969347360487726,3.4050309337596363,3.473958730697632,7813600,0.0,0.0
2018-08-08,3.473958615133612,3.519910405191844,3.4486851853804397,3.5038273334503174,8715600,0.0,0.0
2018-08-09,3.5038273705907534,3.552076805442194,3.441792289018007,3.4946370124816895,9370800,0.0,0.0
2018-08-10,3.487744428934043,3.5842433022408255,3.4693637120294585,3.5199105739593506,9665600,0.0,0.0
2018-08-13,3.5268033754211237,3.5336960892240663,3.4716610076513197,3.4946370124816895,8403600,0.0,0.0
